State,LGA,"School Code","School Name","Level of Education",Sector,"Level Offered"
LAGOS,BADAGRY,24061841,"DYNAMIC TREASURE SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,DUKKU,15040105,"E C C D E TUDUN WADA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
SOKOTO,RABAH,33120025,"E.C.C.D.E ( INTERGRATED ) RIJI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050035,"E.C.C.D.E SADE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,MICHIKA,2130228,"E.Y.N LCC LIDLE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,EASTERN-OBOLO,3020046,"EAGLE CHILD ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BENUE,BURUKU,7040042,"EARLY CHILD ACADEMY ABWA MBAGEN",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230119,"EARLY CHILD CARE  EDUCATION, TUDUN SALANKE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,FUNAKAYE,15050011,"EARLY CHILD CARE DEVELOPMENT AND EDUCATION",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,GOMBE,15060042,"EARLY CHILD CARE DEVELOPMENT CENTRE, BUHARI ESTATE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,KALTUNGO,15070041,"EARLY CHILD CARE DEVELOPMENT CENTRE, KALTUNGO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050164,"EARLY CHILD CARE DEVELOPMENT EDUCATION CPS SADE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050037,"EARLY CHILD CARE DEVELOPMENT EDUCATION ECCDE  LAFIYA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050163,"EARLY CHILD CARE DEVELOPMENT EDUCATION LANZAI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,DUKKU,15040046,"EARLY CHILD CARE DEVELOPMENT EDUCATION, GONA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,GOMBE,15060043,"EARLY CHILD CARE DEVELOPMENT EDUCATION,JEKADAFARI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230118,"EARLY CHILD CARE EDUCATION, MADALLAH",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,NKANU-WEST,14120073,"EARLY CHILD CARE NURSERY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NASARAWA,NASARAWA-EGGON,25100027,"EARLY CHILD DEVELOPMENT CENTRE AKPATA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
EKITI,IKERE,13100064,"EARLY CHILDHOOD CARE DEVELOPMENT EDUCATION CENTRE, IKERE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KADUNA,KADUNA-NORTH,18090579,"EARLY LEANERS ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,SHONGOM,15100205,"EARLYCHILD CARE DEVELOPMENT EDUCATION BOH",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,SHONGOM,15100212,"EARLYCHILD CARE DEVELOPMENT EDUCATION LAPAN",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
TARABA,ZING,34160144,"ECCD DINGDING PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050149,"ECCD GARIN ABARE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KATSINA,MALUMFASHI,20250052,"ECCD HAYIN BISO , HAYIN BISO DANSARAI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,MICHIKA,2130188,"ECCD NURSERY BEHIND LOCAL GOVERNMENT AREA MICHIKA ",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,GIADE,5090002,"ECCDE ABUBAKAR SHUAIBU",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,AKKO,15010514,"ECCDE CENTRAL KUMO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050039,"ECCDE CENTRAL PRIMARY SCHOOL GABARIN",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,YAMALTU-DEBA,15110246,"ECCDE DEBA NURSERY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,KWAMI,15080193,"ECCDE DOHO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,JOS-EAST,31040033,"ECCDE DOKAN FIRSE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050354,"ECCDE DUWO TAUYA DARAZO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
TARABA,SARDAUNA,34110383,"ECCDE EXTENSION KUMA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
TARABA,SARDAUNA,34110384,"ECCDE EXTENSION MAYO-NDAGA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,DUKKU,15040048,"ECCDE HASHIDU",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,KALTUNGO,15070042,"ECCDE LAYIRO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050167,"ECCDE MAIDUGURI ROAD DARAZO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,KWAMI,15080041,"ECCDE MALLAM SIDI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
TARABA,SARDAUNA,34110076,"ECCDE MAYO NDAGA BARIKI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050272,"ECCDE MCPS DARAZO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,NAFADA,15090019,"ECCDE NAFADA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,DUKKU,15040230,"ECCDE SHABEWA NURSERY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KOGI,OLAMABORO,22180012,"ECCDE UGBAMAKA-IGAH",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KATSINA,MALUMFASHI,20250054,"ECCDE UNGUWAR HUDI , UNGUWAR HUDI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,YAMALTU-DEBA,15110338,"ECCDE ZAMBUK",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,BALANGA,15020261,"ECCEDE TALASSE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
ZAMFARA,GUMMI,36060027,"ECWA NUR/PRIM. SCHOOL GUMMI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NASARAWA,AWE,25020152,"ECWA NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KWARA,PATIGI,23160016,"ECWA NURSERY SCHOOL KPADA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NASARAWA,KOKONA,25070038,"ECWA NURSERY/PRIMARY SCHOOL, BOKOKO",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,AMUWO-ODOFIN,24040141,"EDMONTON NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SURULERE,24201318,"EDNA FOUNDATION ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
RIVERS,PORT-HARCOURT,32221523,"EDUCARE INTERNATIONAL DAYCARE NURSERY, GRA HASE 2",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,EKET,3030058,"EKATEC INTERNATIONAL NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,OYI,4210051,"EKEOLISA PRIMARY SCHOOL, OGBUNIKE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24039053,"EL FAITH HERITAGE SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BORNO,MAIDUGURI,8210598,"EL MUSTAPHA TSANGAYA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,MOKWA,26170050,"EL-AMEEN DAY CARE CENTRE JEBBA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,ENUGU-NORTH,14040051,"EL-GLORY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BORNO,MAIDUGURI,8210410,"EL-MISKIN TSANGAYA BULABULIN",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,BORGU,26040043,"EL-SHADDAI DAY CARE AND NURSERY SCHOOL, NEW BUSSA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24039896,"ELISK PRECIOUS NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OSUN,ILESHA-WEST,29190046,"ELITER NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BENUE,APA,7030021,"EMAIKWU NURSERY/PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
EKITI,IDO-OSI,13080207,"EMERALD NURSERY AND PRIMARY SCHOOL USI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,LAVUN,26130314,"EMITSU DADAN PRIMARY SCHOOL ",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
EKITI,IREPODUN-IFELODUN,13130197,"EMMANUEL ACADEMY NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,MICHIKA,2130239,"EMMY JAM NURSERY  SCHOOL  SINA KWADE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,ETINAN,3070032,"EMUTIP EDUCATION CENTER NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,"NSIT ATAI",3190021,"EPHPHATHA ACADEMY IKOT UBOK UDOM",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,"NSIT ATAI",3190022,"EPIPHANY NURSERY SCHOOL ODOT",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NASARAWA,AKWANGA,25010308,"ERCC DIVINE VICTORY ACADEMY, GWANGWALA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NASARAWA,DOMA,25030026,"ERCC NURSERY/PRIMARY SCHOOL, IGBABO",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,AGAIE,26010044,"ESSUN NURSERY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
OGUN,SAGAMU,27180152,"ESTAKOL N/P SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
DELTA,NDOKWA-WEST,10120171,"ESTYSON STAR MIND ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,UYO,3310495,"ETERNAL SAINTS MODEL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,AGAIE,26010047,"ETSU MOHAMMED KUDU NURSERY AND PRIMARY SCHOOL, ZAGO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
EBONYI,OHAUKWU,11120131,"EVANGEL NURSERY SCHOOL UKWAGBA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,MUSHIN,24161223,"EVER CHAMPION SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OSUN,ORIADE,29280069,"EVER LEAD NURSERY AND PRIMARY SCHOOL OWENA,",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,OJO,24172852,"EWEALTH BUILDERS ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,MUSHIN,24160115,"EXCEL CHILDCARE INTERNATIONAL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,SAGAMU,27181018,"EXCEL KIDDIES ACADEMY NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,NASARAWA,19310848,"EXCELLENT ACADEMY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NASARAWA,KOKONA,25070292,"EXCELLENT ACADEMY NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,BADAGRY,24061818,"EXCELLENT GATE INTERNATIONAL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
CROSS-RIVER,BAKASSI,9040015,"EXCELLENT KIDDIES NURSERY AND PRIMARY SCHOOL, NSIDUNG",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,REMO-NORTH,27170077,"EXCELLENT MODEL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,ESIT-EKET,3040024,"EXCELLENT NURSERY ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,BWARI,37020827,"EXPLICIT STANDARDS MONTESSORI SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
DELTA,OKPE,10130421,"EXPLOIT MONTESSORI ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,AYAMELUM,4070024,"EZEIEKE PRIMARY SCHOOL OMOR",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,BASSA,31020091,"FAITH ACADEMY NURSERY AND PRIMARY SCHOOL, JENGRE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,MICHIKA,2130236,"FAITH ACADEMY NURSERY SCHOOL GARTA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ABIA,OHAFIA,1100059,"FAITH NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,JOS-EAST,31040160,"FAITHFUL CHILDREN ACADEMY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,BADAGRY,24061821,"FAITHFUL CITY MISSION SCHOOLS",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24039481,"FAITHFUL GOD DAYCAREAND NURSERY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260019,"FALLE NOMADIC PRIMARY SCHOOL, FALLE BASHE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260020,"FALLE PRIMARY SCHOOL, FALLE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,GARKO,19140159,"FARHAN INT.PRI SCH",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,MUNICIPAL,37063054,"FARIAH ACADEMY SHERITI ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
JIGAWA,GURI,17100095,"FARIN GWANKI NOMADIC",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
RIVERS,OBIO-AKPOR,32153097,"FAVOUR  ASSURANCE  INTERNATIONAL  ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,ABAJI,37010009,"FEDERAL GOVERNMENT GIRLS COLLEGE CRECHE NUSERY AND PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260135,"FIGI ISLAMIYYA PRIMARY SCHOOL ",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,AGUATA,4010070,"FINAPAUL STANDARD NURSERY AND PRIMARY SCHOOL ISUOFIA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
CROSS-RIVER,CALABAR-MUNICIPAL,9080296,"FINB-ALLEN CRECHE , 1 DIAMOND HILL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,IBADAN-SOUTH-WEST,30100799,"FIRM FOUNDATION NURSERY AND PRIMARY SCHOOK",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
TARABA,SARDAUNA,34110524,"FIRST BAPTIST CHURCH NURSERY AND PRIMARY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,SAGAMU,27181244,"FIRST BRIGHT STAR SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ZAMFARA,GUMMI,36060210,"FIRST CLASS ACADEMY AND TAHFEEZUL FURQAN",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,BADAGRY,24061878,"FIRST CLASS FOUNDATION",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,BWARI,37020828,"FIRST GREAT DIVINE INTERNATIONAL MONTESSORI SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
RIVERS,DEGEMA,32080022,"FIRST NURSERY SCHOOL , BILLE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,OYI,4210288,"FIRST PRIZE MONTESSORI SCHOOL, AWKUZU ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,MAINLAND,24151048,"FLINT SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24039926,"FLOBART NURSERY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,IBADAN-NORTH-EAST,30070756,"FLORISH EXCEL ACADEMY NURSERY AND PRIMARY SCHOOLS ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ETI-OSA,24080791,"FLORISHING KIDDIES",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ETI-OSA,24080599,"FLOURISH TENDERCARE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,AGAIE,26010058,"FOGBE NURSERY AND PRIMARY SCHOOL, FOGBE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
OSUN,OSOGBO,29301278,"FOMAYO NURSERY AND PRIMARY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,GAMAWA,5070166,"FOMWAN GAMAWA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ZAMFARA,MARADUN,36090031,"FOMWAN NURSERY SCHOOL MARADUN",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,KALTUNGO,15070066,"FOMWAN PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,AWKA-NORTH,4050053,"FOREVER GRACEAND GLORY KIDS ACADEMY ISUANIOCHA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,BARKIN-LADI,31010055,"FORON UNITY WOMEN ASSOCIATION PRIVATE SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,ONA-ARA,30260532,"FORTUNE ACADEMY NURSERY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
CROSS-RIVER,OBUBRA,9130052,"FORTUNE NURSERY AND PRIMARY SCHOOL, OHUMURUKTET",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,ORON,3250033,"FOSTER INTERNATIONAL SCHOOLS, NO 20 ASSAWANA ROAD, ORON",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,MUNICIPAL,37062609,"FOUND FAVOUR INTERNATIONAL ACADEMY KABUSA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ETI-OSA,24080823,"FOUNTAIN OF KNOWLEDGE ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230145,"FOUNTAIN OF KNOWLEDGE ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,HONG,2070060,"FOUNTAIN OF KNOWLEDGE ACADEMY NURSERY AND PRIMARY SCHOOL KWAKWAAH",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,KOSOFE,24131858,"FOURESQUARE SOTERIA SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SHOMOLU,24190699,"FRUITFUL NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,IKORODU,24120419,"FRUITFUL VILLE SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,"IJEBU NORTH-EAST",27060226,"FRUITFUL VINE NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ETI-OSA,24080673,"FULL DELIGHT",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,GIREI,2040052,"FUT WAY NURSERY SCHOOL FUTY CAMPUS",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,BOKKOS,31030397,"FUTTI HAT NURSERY SCHOOL LCC MARISH",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,DEMSA,2010056,"FUTURE HOPE ACADEMY FARAI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KATSINA,DAURA,20100153,"FUTURE LEADERS ACADEMY NURSERY AND PRIMARY SCHOOL, DAURA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KATSINA,DAURA,20100137,"FUTURE LEADERS ACADEMY,  DAURA ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OSUN,ILA,29170197,"FUTURE SCHOLARS ISLAMIC MODEL  SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,SHELLENG,2170095,"FUTURE STAR PRE PRIMARY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,BADAGRY,24061842,"FUTURE STARS ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260021,"G/ZALLI ISLAMIYYA PRIMARY SCHOOL, ZALLI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,IBIONO-IBOM,3100146,"GAB FOUNDATION INTERNATIONAL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
JIGAWA,KAFIN-HAUSA,17150050,"GAFAYA ISLAMIYYA SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260024,"GAGARAWA ATTARBIYATUL ISLAMIYYA PRIMARY SCHOOL, TABANNI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
YOBE,NGURU,35130030,"GALADIMA M. KYARI NURSERY PRIMARY SCHOOL, GALADIMA M. KYARI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260026,"GALADIMAWA NOMADIC PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,FUFORE,2020234,"GALDIMAYO NURSERY/PRI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KATSINA,DANMUSA,20090033,"GANDUN SARKI CBECC , GANDUN SARKI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DAMBAN,5040109,"GARAI ECCDE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050057,"GARIN MANUJE PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260029,"GARIN SHEME (A) PRIMARY SCHOOL, GARUN SHEME",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,RIJAU,26210220,"GARO PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BORNO,MAIDUGURI,8210412,"GARUL GIRA TSANGAYA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ZAMFARA,GUMMI,36060164,"GASKIYA SCIENCE NURSERY AND PRIMARY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DARAZO,5050349,"GAURA PRIMARY SCHOOL ",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,AGEGE,24010963,"GD PEDO INFORMATION SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,OBAFEMI-OWODE,27130285,"GEMAC NURSERY AND PRIMARY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NASARAWA,NASARAWA-EGGON,25100301,"GEMSFIELD MODEL SCHOOL ANG/SABO AKUN",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,UYO,3310133,"GERRYTRICIA KIDS SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,IFO,27051715,"GHOSHEN - CITADEL PRIVATE SCHOOL, GIWA OKE ARO, AGBADO",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
